Actual,Predicted,Probability
1,0,0.2660406183560157
1,1,0.7145052511464799
1,1,0.7270599366715715
1,1,0.5228156565656567
1,1,0.6854837905710748
0,0,0.49044614061045894
1,0,0.3391102058403459
0,1,0.5333121465516011
1,1,0.7874806085886281
0,0,0.09473334339535029
0,0,0.2824953985667159
1,1,0.6534776502640574
1,0,0.2951865487114652
0,0,0.2657604908348805
1,1,0.6439289410109201
0,1,0.521083603315261
0,1,0.6660679010859318
1,1,0.6300592107599458
0,0,0.13599412937531297
0,1,0.6661301416421863
0,0,0.3176035653330751
1,1,0.6810018475065666
1,1,0.6512965341173974
1,1,0.7702102341267774
1,1,0.6775583202952986
0,0,0.10112992251183582
1,1,0.7107605987827773
1,1,0.5502192126748588
0,0,0.26379035558533437
0,0,0.33326348407346534
1,1,0.8383572367473497
0,0,0.4494065197476925
0,0,0.45390008752229394
1,1,0.6135388676018164
1,0,0.417532178991196
0,0,0.25439239237166134
1,1,0.5877689696451592
0,0,0.08673878109972141
1,1,0.5848890633130873
0,1,0.6185997083194362
1,1,0.5696152490100524
0,0,0.23544696583766447
0,1,0.7644512993124376
1,0,0.4264565730227503
1,0,0.48519969330321916
1,1,0.7184810459480913
0,1,0.8157401876121448
0,1,0.6009300286712687
0,0,0.3896803162567869
0,0,0.20420135185345623
1,1,0.6831285998501394
1,0,0.14469117360721642
0,1,0.6316786043854992
1,1,0.6321780233610987
0,1,0.7397632749770535
1,1,0.5611649477492201
0,1,0.5206628795471587
0,0,0.29889238674144847
1,1,0.7656981308213361
1,1,0.8223823087058184
1,1,0.6444558607642928
0,0,0.48674830466985247
0,0,0.37683133875910557
1,1,0.6443015717131954
0,1,0.62429522018741
1,1,0.6673831735634743
0,1,0.7456254555085968
0,1,0.514231093679878
0,1,0.6397608479769933
1,1,0.5546565681589841
0,0,0.31350081926768114
1,1,0.6057478254704243
0,1,0.6272321111297717
0,0,0.20047421537384394
0,1,0.6145999629931352
1,1,0.6447488806565659
1,1,0.6147936122544708
1,1,0.8467910748054492
1,1,0.646413338530229
0,1,0.8430917289158428
1,1,0.8461091955279035
1,1,0.815718552741223
0,0,0.33824328486743194
1,1,0.6234422065160843
1,1,0.5240953695907037
1,1,0.7674322466138189
1,0,0.3925754980245781
0,0,0.04205549954009106
1,1,0.7489010682729521
0,0,0.4715436957003213
0,0,0.22329878767741376
0,1,0.7971161749297672
1,0,0.43092571407752656
1,0,0.4475155034834472
0,1,0.5139943534683292
0,0,0.06324827503071381
0,0,0.41040379376058383
0,0,0.25639838072638743
0,0,0.06572626553082435
1,1,0.6673892853880021
1,0,0.3541798258645623
0,0,0.48065093109656437
0,1,0.7144285607970589
1,1,0.8043473317081152
0,0,0.4035975544012863
0,1,0.7737674518315099
1,1,0.6625900879461472
0,0,0.10513032957302125
0,1,0.7928356317820076
1,1,0.6285960586891622
0,0,0.12421128318710568
0,0,0.3534010513318415
1,1,0.7014793122323898
0,0,0.37847018264939
0,1,0.7292638502743836
0,0,0.1360151515151515
0,0,0.18433353137005629
1,1,0.7483746665691132
0,1,0.64217268738768
1,1,0.7409629474192835
0,0,0.30589298663555775
0,0,0.45595511312874615
1,1,0.6284255678605719
0,0,0.15991627851700935
0,1,0.7658725012850635
0,0,0.14891052783626002
0,1,0.543406326941167
1,1,0.6176597398835542
0,1,0.6052911255073706
1,1,0.6104670212386589
0,0,0.16795609763416772
0,0,0.43515803334083536
0,1,0.6527140207727762
1,1,0.7409451784049831
1,1,0.7301034558792976
1,1,0.5327837005450384
1,1,0.6679937178915523
1,1,0.5180207435297968
1,1,0.5302469739687912
1,0,0.4299968667180299
0,0,0.30697450824823536
1,0,0.18538137341801214
0,0,0.34357871739059703
1,1,0.6340437706993471
0,0,0.3168127886629233
0,1,0.5588193815653834
1,1,0.7489264288406734
0,0,0.24588145087401284
1,0,0.49885655767948933
0,0,0.49598866898350025
0,1,0.5312877144417425
1,0,0.43983511242386236
1,1,0.6757995482947626
0,0,0.36911095663676313
0,0,0.2635274406105223
1,1,0.8254790970908086
1,1,0.6344394617700819
0,0,0.49307927133033597
0,1,0.5264716647842653
0,0,0.3134131168500647
1,1,0.6027024186895219
0,0,0.31987167972556624
1,1,0.5302955055392489
1,1,0.5404979828026286
0,0,0.293750171506122
1,1,0.6870458776422148
0,0,0.1970078983232346
0,0,0.4002258622180723
1,1,0.7554991716581431
1,1,0.7783684129425167
1,0,0.333880748067675
0,0,0.2667940954412556
0,1,0.5836134957463703
1,0,0.47928497904597933
1,1,0.7265989102479401
0,0,0.18954841897233202
0,1,0.6842483192101863
0,1,0.5641367971765736
1,0,0.3615701058670605
0,1,0.7027361255294586
1,1,0.7260364007165763
1,1,0.5508179737772456
0,0,0.4677042385086427
1,1,0.621649809691133
1,1,0.5322529132333976
1,1,0.6251189171672491
0,0,0.29712901158279276
1,0,0.21960380638238902
0,0,0.4747136841125051
0,1,0.7590693616216655
1,1,0.6593929645958069
0,1,0.7036084002506745
1,1,0.6813070348320919
1,1,0.6598248044744734
1,0,0.46494005867739324
1,0,0.35512082111568033
1,1,0.6812537985311797
1,1,0.6560265684960804
0,0,0.2947070529416008
1,1,0.658944603827133
0,1,0.5991109485018904
0,0,0.12752624058479128
1,0,0.41455864506126777
1,1,0.6935556599903946
1,1,0.7330118130782555
1,1,0.6450703529669323
0,0,0.40797946005798474
1,1,0.616491222816214
1,0,0.44495099511161684
0,0,0.3755134866227749
0,0,0.4240913234138921
1,0,0.18275798420790998
0,1,0.5511986539914234
0,1,0.5349657759663435
0,0,0.4503741728016946
1,1,0.5615253298068139
1,0,0.4881678363800065
1,1,0.7755448717118364
1,1,0.7439280694676998
0,0,0.3415646221536211
1,1,0.864049752474433
0,0,0.3821138921379187
0,1,0.5319977260107269
1,1,0.8154602287756194
1,1,0.564609103613567
0,0,0.4187889077690199
0,1,0.5204076564888136
1,1,0.8149923125350307
0,0,0.2532491007352511
1,1,0.6443729195813339
1,1,0.693475108320661
1,0,0.3542897241998504
1,1,0.6460245616297436
0,1,0.520126852632377
0,0,0.19294017935714997
1,1,0.6614932658001803
0,1,0.6178536122037452
0,0,0.10202703485409213
0,0,0.4113806747001933
0,1,0.5538731060606061
0,0,0.1817476151755216
1,0,0.46988412424670933
0,0,0.3226915820864834
0,0,0.1965821775505427
0,0,0.40037520033194035
1,1,0.7359810669883694
1,0,0.1702994792234992
0,0,0.4849813203609657
1,0,0.1745034771591631
0,0,0.4474994334864311
1,1,0.6435585669038183
1,1,0.553294387677606
1,1,0.627019417478028
1,0,0.473627511857783
1,1,0.5094234822229985
0,1,0.6243982982725419
0,1,0.5322150074142474
1,1,0.7431172328175033
0,1,0.6790389113380334
1,1,0.6894679934446909
0,0,0.13199740293160947
1,1,0.5805620013594743
1,1,0.5180116012591829
1,1,0.6172413490680887
0,1,0.5432117730319842
0,0,0.1639409041284843
0,1,0.7076603745909779
1,1,0.8141488197271118
1,0,0.21361819927080838
1,1,0.683315085805601
1,1,0.5119789382704838
1,1,0.6222854010353326
0,0,0.33245823674051683
1,0,0.42134067779008383
1,0,0.05630142682431894
1,1,0.7022237352008278
1,1,0.670606641920668
0,1,0.6358634887911623
0,0,0.2835859266382274
0,1,0.5702280238452648
1,0,0.43376841858536425
0,1,0.6000293882881944
1,1,0.6987272464666505
